participant_id,session,task_type,trial_number,block_number,is_practice,coherence,direction,trial_start_trigger,stimulus_trigger,response_trigger,feedback_trigger,response,accuracy,reaction_time,stimulus_onset_time,response_time,trial_duration
michelle,1,binaural,76,2,0,0.0,left,20,101,1,10,left,1,1.850703,1504.798528,1506.64923,1.851121
michelle,1,binaural,77,2,0,0.06,right,20,108,2,10,right,1,0.799014,1507.516481,1508.315495,0.799318
michelle,1,binaural,78,2,0,0.0,right,20,102,2,10,right,1,1.282319,1509.365897,1510.648216,1.282722
michelle,1,binaural,79,2,0,0.12,right,20,114,1,11,left,0,1.100561,1511.64923,1512.749791,1.100903
michelle,1,binaural,80,2,0,0.06,left,20,107,1,10,left,1,1.502018,1513.698052,1515.20007,1.502391
michelle,1,binaural,81,2,0,0.12,right,20,114,2,10,right,1,1.518485,1516.131486,1517.649971,1.518897
michelle,1,binaural,82,2,0,0.5,right,20,152,2,10,right,1,0.88463,1518.698638,1519.583268,0.885178
michelle,1,binaural,83,2,0,0.12,right,20,114,2,10,right,1,1.968371,1520.73153,1522.699902,1.968783
michelle,1,binaural,84,2,0,0.5,right,20,152,2,10,right,1,0.683951,1523.898331,1524.582282,0.684555
michelle,1,binaural,85,2,0,0.5,right,20,152,2,10,right,1,0.566203,1525.66552,1526.231723,0.566471
michelle,1,binaural,86,2,0,0.06,left,20,107,1,10,left,1,0.753006,1527.097124,1527.85013,0.753277
michelle,1,binaural,87,2,0,0.06,right,20,108,1,11,left,0,0.885178,1528.831798,1529.716976,0.885473
michelle,1,binaural,88,2,0,0.25,right,20,127,2,10,right,1,0.651093,1530.814836,1531.465929,0.651383
michelle,1,binaural,89,2,0,0.0,right,20,102,1,11,left,0,1.400001,1532.44843,1533.848431,1.400266
michelle,1,binaural,90,2,0,0.0,left,20,101,1,10,left,1,1.233786,1535.031355,1536.265141,1.234056
michelle,1,binaural,91,2,0,0.12,right,20,114,2,10,right,1,1.45041,1537.24825,1538.69866,1.450693
michelle,1,binaural,92,2,0,0.5,right,20,152,2,10,right,1,0.951186,1539.648662,1540.599848,0.965584
michelle,1,binaural,93,2,0,0.06,left,20,107,1,10,left,1,0.902681,1541.465759,1542.36844,0.91618
michelle,1,binaural,94,2,0,0.03,left,20,104,1,10,left,1,0.849883,1543.281978,1544.131861,0.85016
