participant_id,session,task_type,trial_number,block_number,is_practice,coherence,direction,trial_start_trigger,stimulus_trigger,response_trigger,feedback_trigger,response,accuracy,reaction_time,stimulus_onset_time,response_time,trial_duration
eegcontrol,1,control,143,2,0,0.25,right,20,127,2,10,right,1,0.50152,1621.877068,1622.378589,0.502337
eegcontrol,1,control,144,2,0,0.06,left,20,107,1,10,left,1,0.700706,1623.593568,1624.294274,0.701453
eegcontrol,1,control,145,2,0,0.12,right,20,114,2,10,right,1,0.767165,1625.226586,1625.993751,0.768177
eegcontrol,1,control,146,2,0,0.06,left,20,107,1,10,left,1,0.600246,1626.893492,1627.493738,0.601517
eegcontrol,1,control,147,2,0,0.12,left,20,113,1,10,left,1,0.683515,1628.59327,1629.276784,0.684314
eegcontrol,1,control,148,2,0,0.5,right,20,152,1,11,left,0,0.482809,1630.427595,1630.910404,0.483511
eegcontrol,1,control,149,2,0,0.5,right,20,152,2,10,right,1,0.500215,1631.943662,1632.443877,0.501355
eegcontrol,1,control,150,2,0,0.5,left,20,151,1,10,left,1,0.484699,1633.576025,1634.060724,0.485809
eegcontrol,1,control,151,2,0,0.06,right,20,108,2,10,right,1,0.581943,1635.127029,1635.708972,0.582421
eegcontrol,1,control,152,2,0,0.0,right,20,102,2,10,right,1,0.616251,1636.661379,1637.277629,0.617067
eegcontrol,1,control,153,2,0,0.12,right,20,114,2,10,right,1,0.484784,1638.260016,1638.744801,0.486336
eegcontrol,1,control,154,2,0,0.06,left,20,107,1,10,left,1,0.500255,1639.92659,1640.426845,0.515905
eegcontrol,1,control,155,2,0,0.03,right,20,105,2,10,right,1,0.550407,1641.476808,1642.027216,0.551176
eegcontrol,1,control,156,2,0,0.25,left,20,126,1,10,left,1,0.534261,1643.160037,1643.694298,0.535103
eegcontrol,1,control,157,2,0,0.5,right,20,152,2,10,right,1,0.384277,1644.809529,1645.193806,0.385243
eegcontrol,1,control,158,2,0,0.03,right,20,105,2,10,right,1,0.637976,1646.243224,1646.8812,0.65166
eegcontrol,1,control,159,2,0,0.25,right,20,127,2,10,right,1,0.633878,1647.74301,1648.376888,0.634558
eegcontrol,1,control,160,2,0,0.03,right,20,105,1,11,left,0,0.868324,1649.52611,1650.394434,0.870459
eegcontrol,1,control,161,2,0,0.25,right,20,127,2,10,right,1,0.536604,1651.526479,1652.063083,0.550421
eegcontrol,1,control,162,2,0,0.5,right,20,152,2,10,right,1,0.466277,1653.027308,1653.493585,0.467044
eegcontrol,1,control,163,2,0,0.06,right,20,108,2,10,right,1,0.552949,1654.676743,1655.229691,0.567189
eegcontrol,1,control,164,2,0,0.0,left,20,101,1,10,left,1,0.668619,1656.37637,1657.044989,0.669567
eegcontrol,1,control,165,2,0,0.12,right,20,114,2,10,right,1,0.533396,1658.143476,1658.676872,0.53459
eegcontrol,1,control,166,2,0,0.12,left,20,113,1,10,left,1,0.622466,1659.694647,1660.317113,0.633441
eegcontrol,1,control,167,2,0,0.25,left,20,126,1,10,left,1,0.566969,1661.443466,1662.010435,0.567679
eegcontrol,1,control,168,2,0,0.0,left,20,101,2,11,right,0,0.634424,1663.009953,1663.644377,0.635167
eegcontrol,1,control,169,2,0,0.06,right,20,108,2,10,right,1,0.666846,1664.693009,1665.359855,0.670887
eegcontrol,1,control,170,2,0,0.06,left,20,107,1,10,left,1,1.220616,1666.242735,1667.463351,1.221679
eegcontrol,1,control,171,2,0,0.06,left,20,107,1,10,left,1,0.93416,1668.509435,1669.443595,0.934933
eegcontrol,1,control,172,2,0,0.25,right,20,127,2,10,right,1,0.515529,1670.442871,1670.958399,0.516402
eegcontrol,1,control,173,2,0,0.5,right,20,152,2,10,right,1,0.5004,1672.159374,1672.659774,0.501141
eegcontrol,1,control,174,2,0,0.5,right,20,152,2,10,right,1,0.483876,1673.825793,1674.309669,0.484611
eegcontrol,1,control,175,2,0,0.0,left,20,101,1,10,left,1,0.965532,1675.310546,1676.276079,0.966361
eegcontrol,1,control,176,2,0,0.12,right,20,114,2,10,right,1,0.518936,1677.442911,1677.961846,0.52001
eegcontrol,1,control,177,2,0,0.12,left,20,113,1,10,left,1,0.683143,1678.860271,1679.543414,0.684061
eegcontrol,1,control,178,2,0,0.03,left,20,104,1,10,left,1,0.967191,1680.47602,1681.443211,0.968123
eegcontrol,1,control,179,2,0,0.5,right,20,152,2,10,right,1,0.466938,1682.542659,1683.009597,0.467737
eegcontrol,1,control,180,2,0,0.03,right,20,105,2,10,right,1,0.616401,1684.009459,1684.62586,0.617112
eegcontrol,1,control,181,2,0,0.5,right,20,152,2,10,right,1,0.387677,1685.759073,1686.14675,0.400536
eegcontrol,1,control,182,2,0,0.25,right,20,127,2,10,right,1,0.450754,1687.108822,1687.559576,0.451473
eegcontrol,1,control,183,2,0,0.06,left,20,107,1,10,left,1,0.582321,1688.792707,1689.375028,0.582858
